metric,estimator,estimate,config,null_model_avg,seed,dataset
ccc,standard,0.198337034932113,Preprocessor1_Model1,0,400,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0283416654064792,Preprocessor1_Model1,0.039156992762688,400,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0348496964781819,Preprocessor1_Model1,0.0740087145881001,400,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.118408784475653,Preprocessor1_Model1,NA,400,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0216029257077017,Preprocessor1_Model1,0,9142,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0561061643460905,Preprocessor1_Model1,0.037196340089892,9142,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.137858409519827,Preprocessor1_Model1,0.064401083555504,9142,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0287134661190192,Preprocessor1_Model1,NA,9142,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0417555985954405,Preprocessor1_Model1,0,607,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0467728597629085,Preprocessor1_Model1,0.0406453359093229,607,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.110522681186816,Preprocessor1_Model1,0.0761750379172519,607,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0369045312022325,Preprocessor1_Model1,NA,607,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0658846556713873,Preprocessor1_Model1,0,7053,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0435341290135417,Preprocessor1_Model1,0.0442073328646326,7053,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0968398946649477,Preprocessor1_Model1,0.0816439313138642,7053,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.102245490825982,Preprocessor1_Model1,NA,7053,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0641577107218808,Preprocessor1_Model1,0,507,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0338480228480891,Preprocessor1_Model1,0.0391764092909277,507,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0748024496073564,Preprocessor1_Model1,0.0718385953055705,507,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0439733764725658,Preprocessor1_Model1,NA,507,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0600528665557103,Preprocessor1_Model1,0,8636,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0414903336504059,Preprocessor1_Model1,0.0352135390839613,8636,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0948954675100844,Preprocessor1_Model1,0.0590663660508557,8636,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0425512524762596,Preprocessor1_Model1,NA,8636,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0591062057502582,Preprocessor1_Model1,0,7471,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0409455092638698,Preprocessor1_Model1,0.0402224413574086,7471,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0913647594067788,Preprocessor1_Model1,0.0717859078634187,7471,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0824023166093015,Preprocessor1_Model1,NA,7471,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.056408906067182,Preprocessor1_Model1,0,1525,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0401379014761197,Preprocessor1_Model1,0.0383546699881141,1525,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0921150830488429,Preprocessor1_Model1,0.067730525404218,1525,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0531324510816632,Preprocessor1_Model1,NA,1525,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0307961095820936,Preprocessor1_Model1,0,7268,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0391569255619177,Preprocessor1_Model1,0.0377520840854972,7268,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0885405463735506,Preprocessor1_Model1,0.0680490344020004,7268,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.0151364358320387,Preprocessor1_Model1,NA,7268,p_scfa_nmol_total_food_taxaHFE
ccc,standard,0.0915786097986093,Preprocessor1_Model1,0,1378,p_scfa_nmol_total_food_taxaHFE
mae,standard,0.0384285231700573,Preprocessor1_Model1,0.0420545337146365,1378,p_scfa_nmol_total_food_taxaHFE
rmse,standard,0.0778435606183331,Preprocessor1_Model1,0.0777247994996678,1378,p_scfa_nmol_total_food_taxaHFE
rsq,standard,0.111034671960364,Preprocessor1_Model1,NA,1378,p_scfa_nmol_total_food_taxaHFE
ccc,standard,-0.0430337696305969,Preprocessor1_Model1,2.43381344201651e-32,400,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0344242202255713,Preprocessor1_Model1,0.036742487041575,400,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.048092865311958,Preprocessor1_Model1,0.0625113539223143,400,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.00659645212751704,Preprocessor1_Model1,NA,400,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.068648875001263,Preprocessor1_Model1,1.45646862851518e-32,9142,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0328355846767552,Preprocessor1_Model1,0.0390176245521428,9142,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0785395408922067,Preprocessor1_Model1,0.0671331140042555,9142,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.0795940379188866,Preprocessor1_Model1,NA,9142,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.195747338044502,Preprocessor1_Model1,-3.74150594456529e-33,607,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0408276666073352,Preprocessor1_Model1,0.0399997191030856,607,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0842172781073609,Preprocessor1_Model1,0.0708368198208944,607,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.354464968059505,Preprocessor1_Model1,NA,607,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.248545529822031,Preprocessor1_Model1,1.00240548970276e-32,7053,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0295249757337386,Preprocessor1_Model1,0.0390976857592044,7053,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0367133362904602,Preprocessor1_Model1,0.0709348182333619,7053,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.124616200628876,Preprocessor1_Model1,NA,7053,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.103103272596052,Preprocessor1_Model1,3.83134769440718e-34,507,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0324331299491193,Preprocessor1_Model1,0.0363215570291732,507,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0405549236101043,Preprocessor1_Model1,0.0628775766546917,507,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.0282199189747251,Preprocessor1_Model1,NA,507,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.0270352562938075,Preprocessor1_Model1,6.9685978723935e-34,8636,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0326300128344161,Preprocessor1_Model1,0.0462071875022671,8636,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.04039713141017,Preprocessor1_Model1,0.0918221321037729,8636,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.00234463242321198,Preprocessor1_Model1,NA,8636,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.0248143331934252,Preprocessor1_Model1,1.17618883334879e-32,7471,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0420554900771202,Preprocessor1_Model1,0.0380721951818882,7471,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0924918200871682,Preprocessor1_Model1,0.0674151314486916,7471,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.0111110018417075,Preprocessor1_Model1,NA,7471,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.0331474481794041,Preprocessor1_Model1,5.15949512299602e-33,1525,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0433609285571789,Preprocessor1_Model1,0.0384874128675375,1525,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0897587180903417,Preprocessor1_Model1,0.0667117717365201,1525,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.0196919464327801,Preprocessor1_Model1,NA,1525,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.145249238532832,Preprocessor1_Model1,1.76719374298132e-32,7268,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0281349244349514,Preprocessor1_Model1,0.0372177279669688,7268,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0370366483223506,Preprocessor1_Model1,0.0624085545683698,7268,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.057993707877291,Preprocessor1_Model1,NA,7268,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.194015736014363,Preprocessor1_Model1,1.74602898342962e-32,1378,p_scfa_nmol_total_microbe_taxaHFE
mae,standard,0.0405823429876113,Preprocessor1_Model1,0.0377840813984133,1378,p_scfa_nmol_total_microbe_taxaHFE
rmse,standard,0.0828810513025666,Preprocessor1_Model1,0.0699262234085837,1378,p_scfa_nmol_total_microbe_taxaHFE
rsq,standard,0.364363102505705,Preprocessor1_Model1,NA,1378,p_scfa_nmol_total_microbe_taxaHFE
ccc,standard,0.216396186748405,Preprocessor1_Model1,0,400,propionate_food_taxaHFE
mae,standard,2.59188796787742,Preprocessor1_Model1,2.84833635424581,400,propionate_food_taxaHFE
rmse,standard,3.43082657939658,Preprocessor1_Model1,3.55793311744278,400,propionate_food_taxaHFE
rsq,standard,0.171011095385813,Preprocessor1_Model1,NA,400,propionate_food_taxaHFE
ccc,standard,0.22979611945205,Preprocessor1_Model1,0,9142,propionate_food_taxaHFE
mae,standard,2.60453298252,Preprocessor1_Model1,2.92663970886622,9142,propionate_food_taxaHFE
rmse,standard,3.28701391551128,Preprocessor1_Model1,3.64587639748748,9142,propionate_food_taxaHFE
rsq,standard,0.25115185514098,Preprocessor1_Model1,NA,9142,propionate_food_taxaHFE
ccc,standard,0.238841130580425,Preprocessor1_Model1,1.33995057149937e-32,607,propionate_food_taxaHFE
mae,standard,2.53177853316914,Preprocessor1_Model1,2.86317888935864,607,propionate_food_taxaHFE
rmse,standard,3.22919928071,Preprocessor1_Model1,3.55161196356288,607,propionate_food_taxaHFE
rsq,standard,0.138982240980186,Preprocessor1_Model1,NA,607,propionate_food_taxaHFE
ccc,standard,0.264174511977061,Preprocessor1_Model1,0,7053,propionate_food_taxaHFE
mae,standard,2.74421808165522,Preprocessor1_Model1,2.84124350766993,7053,propionate_food_taxaHFE
rmse,standard,3.5344996714569,Preprocessor1_Model1,3.5082863549037,7053,propionate_food_taxaHFE
rsq,standard,0.316748329129848,Preprocessor1_Model1,NA,7053,propionate_food_taxaHFE
ccc,standard,0.229262077682899,Preprocessor1_Model1,0,507,propionate_food_taxaHFE
mae,standard,2.61362386395678,Preprocessor1_Model1,2.92905811431308,507,propionate_food_taxaHFE
rmse,standard,3.35338235390097,Preprocessor1_Model1,3.68914271010541,507,propionate_food_taxaHFE
rsq,standard,0.128258357745383,Preprocessor1_Model1,NA,507,propionate_food_taxaHFE
ccc,standard,0.242204584840547,Preprocessor1_Model1,3.92656613871034e-33,8636,propionate_food_taxaHFE
mae,standard,2.37378925994556,Preprocessor1_Model1,2.87617695108093,8636,propionate_food_taxaHFE
rmse,standard,2.99867522417863,Preprocessor1_Model1,3.58634109181063,8636,propionate_food_taxaHFE
rsq,standard,0.133553678093021,Preprocessor1_Model1,NA,8636,propionate_food_taxaHFE
ccc,standard,0.217375402867885,Preprocessor1_Model1,0,7471,propionate_food_taxaHFE
mae,standard,2.70449663813314,Preprocessor1_Model1,2.84310473338579,7471,propionate_food_taxaHFE
rmse,standard,3.27910079108789,Preprocessor1_Model1,3.52183347093147,7471,propionate_food_taxaHFE
rsq,standard,0.162415668467323,Preprocessor1_Model1,NA,7471,propionate_food_taxaHFE
ccc,standard,0.239205203623638,Preprocessor1_Model1,0,1525,propionate_food_taxaHFE
mae,standard,2.63210503631893,Preprocessor1_Model1,2.85992500766903,1525,propionate_food_taxaHFE
rmse,standard,3.25356762296586,Preprocessor1_Model1,3.56527891817613,1525,propionate_food_taxaHFE
rsq,standard,0.178624012371589,Preprocessor1_Model1,NA,1525,propionate_food_taxaHFE
ccc,standard,0.314117530890585,Preprocessor1_Model1,0,7268,propionate_food_taxaHFE
mae,standard,2.32000498081529,Preprocessor1_Model1,2.87905665583998,7268,propionate_food_taxaHFE
rmse,standard,2.99397117755937,Preprocessor1_Model1,3.59904469387954,7268,propionate_food_taxaHFE
rsq,standard,0.399354613985704,Preprocessor1_Model1,NA,7268,propionate_food_taxaHFE
ccc,standard,0.333665679966129,Preprocessor1_Model1,0,1378,propionate_food_taxaHFE
mae,standard,2.35949293851927,Preprocessor1_Model1,2.94400034990072,1378,propionate_food_taxaHFE
rmse,standard,2.83987874113153,Preprocessor1_Model1,3.67499338150766,1378,propionate_food_taxaHFE
rsq,standard,0.252288018940759,Preprocessor1_Model1,NA,1378,propionate_food_taxaHFE
ccc,standard,0.345458426774692,Preprocessor1_Model1,0,400,propionate_microbe_taxaHFE
mae,standard,2.43852757420962,Preprocessor1_Model1,2.95613248975618,400,propionate_microbe_taxaHFE
rmse,standard,2.92615360847482,Preprocessor1_Model1,3.67450221169491,400,propionate_microbe_taxaHFE
rsq,standard,0.310583966146542,Preprocessor1_Model1,NA,400,propionate_microbe_taxaHFE
ccc,standard,0.254579973456736,Preprocessor1_Model1,0,9142,propionate_microbe_taxaHFE
mae,standard,2.8327264990583,Preprocessor1_Model1,2.92911365235474,9142,propionate_microbe_taxaHFE
rmse,standard,3.56521657128529,Preprocessor1_Model1,3.61152712471399,9142,propionate_microbe_taxaHFE
rsq,standard,0.187977934863844,Preprocessor1_Model1,NA,9142,propionate_microbe_taxaHFE
ccc,standard,0.288972453549113,Preprocessor1_Model1,1.95278943366864e-34,607,propionate_microbe_taxaHFE
mae,standard,2.90477090307878,Preprocessor1_Model1,2.95677528446415,607,propionate_microbe_taxaHFE
rmse,standard,3.78066410111757,Preprocessor1_Model1,3.67158396836355,607,propionate_microbe_taxaHFE
rsq,standard,0.299412204051159,Preprocessor1_Model1,NA,607,propionate_microbe_taxaHFE
ccc,standard,0.377324157341352,Preprocessor1_Model1,0,7053,propionate_microbe_taxaHFE
mae,standard,2.42698572571141,Preprocessor1_Model1,2.9055983971121,7053,propionate_microbe_taxaHFE
rmse,standard,2.87401365301753,Preprocessor1_Model1,3.60653942254091,7053,propionate_microbe_taxaHFE
rsq,standard,0.329321608577002,Preprocessor1_Model1,NA,7053,propionate_microbe_taxaHFE
ccc,standard,0.253430285207547,Preprocessor1_Model1,4.21770035848703e-33,507,propionate_microbe_taxaHFE
mae,standard,2.83215521667196,Preprocessor1_Model1,2.88114457550723,507,propionate_microbe_taxaHFE
rmse,standard,3.45563034528133,Preprocessor1_Model1,3.52377177784384,507,propionate_microbe_taxaHFE
rsq,standard,0.233140048193601,Preprocessor1_Model1,NA,507,propionate_microbe_taxaHFE
ccc,standard,0.430355528102528,Preprocessor1_Model1,0,8636,propionate_microbe_taxaHFE
mae,standard,2.51299481001776,Preprocessor1_Model1,2.91619115639859,8636,propionate_microbe_taxaHFE
rmse,standard,3.13827112209518,Preprocessor1_Model1,3.61122058441999,8636,propionate_microbe_taxaHFE
rsq,standard,0.517958108084036,Preprocessor1_Model1,NA,8636,propionate_microbe_taxaHFE
ccc,standard,0.356011544794627,Preprocessor1_Model1,0,7471,propionate_microbe_taxaHFE
mae,standard,2.65116621405158,Preprocessor1_Model1,2.90147972059712,7471,propionate_microbe_taxaHFE
rmse,standard,3.27502454637086,Preprocessor1_Model1,3.60465991273946,7471,propionate_microbe_taxaHFE
rsq,standard,0.363422781869991,Preprocessor1_Model1,NA,7471,propionate_microbe_taxaHFE
ccc,standard,0.41675554821798,Preprocessor1_Model1,0,1525,propionate_microbe_taxaHFE
mae,standard,2.15453950838376,Preprocessor1_Model1,2.913726654106,1525,propionate_microbe_taxaHFE
rmse,standard,2.64301662187714,Preprocessor1_Model1,3.62487354983923,1525,propionate_microbe_taxaHFE
rsq,standard,0.323762414310879,Preprocessor1_Model1,NA,1525,propionate_microbe_taxaHFE
ccc,standard,0.358445050083617,Preprocessor1_Model1,0,7268,propionate_microbe_taxaHFE
mae,standard,2.62287231074106,Preprocessor1_Model1,2.94389101026281,7268,propionate_microbe_taxaHFE
rmse,standard,3.50816903896992,Preprocessor1_Model1,3.65872066061759,7268,propionate_microbe_taxaHFE
rsq,standard,0.413756513609134,Preprocessor1_Model1,NA,7268,propionate_microbe_taxaHFE
ccc,standard,0.275333411854805,Preprocessor1_Model1,0,1378,propionate_microbe_taxaHFE
mae,standard,2.45744371145291,Preprocessor1_Model1,2.87381236060768,1378,propionate_microbe_taxaHFE
rmse,standard,3.0599364672997,Preprocessor1_Model1,3.56230295342151,1378,propionate_microbe_taxaHFE
rsq,standard,0.117766001919463,Preprocessor1_Model1,NA,1378,propionate_microbe_taxaHFE
ccc,standard,0.295929657531615,Preprocessor1_Model1,6.66264634141258e-34,400,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0233813375558885,Preprocessor1_Model1,0.0299732843107852,400,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.02903465126501,Preprocessor1_Model1,0.037007174331515,400,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.339237675509842,Preprocessor1_Model1,NA,400,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.135517129653937,Preprocessor1_Model1,1.17561218832901e-33,9142,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0269335285525481,Preprocessor1_Model1,0.0295421016254547,9142,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0332641120294081,Preprocessor1_Model1,0.0362856088367732,9142,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.075584759330349,Preprocessor1_Model1,NA,9142,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.186149108799421,Preprocessor1_Model1,2.1103218333502e-34,607,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0272187835663965,Preprocessor1_Model1,0.029218858615833,607,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0360623825985162,Preprocessor1_Model1,0.0361607570270654,607,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.14216299712379,Preprocessor1_Model1,NA,607,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.180854540687396,Preprocessor1_Model1,6.6850683956196e-34,7053,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0274269076264931,Preprocessor1_Model1,0.0295723285646096,7053,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0334252367270985,Preprocessor1_Model1,0.0364976289255825,7053,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.112681335339658,Preprocessor1_Model1,NA,7053,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.197128905421607,Preprocessor1_Model1,0,507,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0266401550144902,Preprocessor1_Model1,0.0293577475720247,507,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0341834477486941,Preprocessor1_Model1,0.036321080354887,507,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.165061350579471,Preprocessor1_Model1,NA,507,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.228547774132525,Preprocessor1_Model1,5.44339991370583e-34,8636,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.024433132065263,Preprocessor1_Model1,0.0289701834989687,8636,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0300034487939336,Preprocessor1_Model1,0.0360404823936785,8636,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.157074430554954,Preprocessor1_Model1,NA,8636,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.16605633467651,Preprocessor1_Model1,1.36124657500484e-33,7471,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0306409818670691,Preprocessor1_Model1,0.0295683373177144,7471,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0383886735997244,Preprocessor1_Model1,0.0362862604038074,7471,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.108127320823582,Preprocessor1_Model1,NA,7471,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.201278414723232,Preprocessor1_Model1,7.42392303151168e-35,1525,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.028772826973019,Preprocessor1_Model1,0.0292134802886405,1525,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0366936513905379,Preprocessor1_Model1,0.0360784273172834,1525,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.199251583678731,Preprocessor1_Model1,NA,1525,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.230045923060599,Preprocessor1_Model1,5.51309472910866e-34,7268,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.026236846330268,Preprocessor1_Model1,0.0295586858252621,7268,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0355702643622217,Preprocessor1_Model1,0.0368207403724061,7268,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.287812655144737,Preprocessor1_Model1,NA,7268,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.154152164136462,Preprocessor1_Model1,-1.5123469762832e-34,1378,propionate_norm_ratio_dist_food_taxaHFE
mae,standard,0.0288001503003619,Preprocessor1_Model1,0.0300233477485858,1378,propionate_norm_ratio_dist_food_taxaHFE
rmse,standard,0.0368761205120676,Preprocessor1_Model1,0.0372454932277618,1378,propionate_norm_ratio_dist_food_taxaHFE
rsq,standard,0.0944058471992745,Preprocessor1_Model1,NA,1378,propionate_norm_ratio_dist_food_taxaHFE
ccc,standard,0.310168444290789,Preprocessor1_Model1,-2.73747286841739e-34,400,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0234587840428815,Preprocessor1_Model1,0.0293920126892607,400,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0302350170149726,Preprocessor1_Model1,0.0362248181153408,400,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.131007744532992,Preprocessor1_Model1,NA,400,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.457216220121614,Preprocessor1_Model1,5.20761445362686e-35,9142,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0227930813486164,Preprocessor1_Model1,0.030157357319562,9142,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0309888512794091,Preprocessor1_Model1,0.0372636563510266,9142,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.351654407431151,Preprocessor1_Model1,NA,9142,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.204343208938488,Preprocessor1_Model1,0,607,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0287902790582641,Preprocessor1_Model1,0.0291734505217219,607,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0378592436944133,Preprocessor1_Model1,0.0359033525776797,607,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.095436342538824,Preprocessor1_Model1,NA,607,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.406086721536422,Preprocessor1_Model1,2.34741437352292e-34,7053,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0222406743026109,Preprocessor1_Model1,0.0297860091406773,7053,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0297189819796655,Preprocessor1_Model1,0.0367560065437463,7053,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.341905172391561,Preprocessor1_Model1,NA,7053,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.368562817569719,Preprocessor1_Model1,2.29449198919339e-34,507,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0267487337330298,Preprocessor1_Model1,0.0292682901426613,507,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0340272779590074,Preprocessor1_Model1,0.0358963932849728,507,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.341493746523906,Preprocessor1_Model1,NA,507,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.399632193972047,Preprocessor1_Model1,0,8636,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0258862708918953,Preprocessor1_Model1,0.0294289458361845,8636,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0321029736886555,Preprocessor1_Model1,0.0362107453850343,8636,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.341178189828287,Preprocessor1_Model1,NA,8636,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.330347825142253,Preprocessor1_Model1,0,7471,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0263598090965244,Preprocessor1_Model1,0.0293128620807488,7471,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0346031815370346,Preprocessor1_Model1,0.0363449203076075,7471,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.264043446159411,Preprocessor1_Model1,NA,7471,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.411574575612943,Preprocessor1_Model1,-2.33518003943331e-35,1525,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0250154649215606,Preprocessor1_Model1,0.0293949933580538,1525,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0314919797803733,Preprocessor1_Model1,0.0361788677630883,1525,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.312611484931694,Preprocessor1_Model1,NA,1525,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.364669150468647,Preprocessor1_Model1,4.18227009603978e-34,7268,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0236168998890484,Preprocessor1_Model1,0.0296487220398644,7268,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0295664245565239,Preprocessor1_Model1,0.0363984255200772,7268,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.252412245571936,Preprocessor1_Model1,NA,7268,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.28823196379514,Preprocessor1_Model1,3.89537410809975e-34,1378,propionate_norm_ratio_dist_microbe_taxaHFE
mae,standard,0.0269642144890646,Preprocessor1_Model1,0.0295973996798066,1378,propionate_norm_ratio_dist_microbe_taxaHFE
rmse,standard,0.0362205826742262,Preprocessor1_Model1,0.0361059707412687,1378,propionate_norm_ratio_dist_microbe_taxaHFE
rsq,standard,0.265487490197821,Preprocessor1_Model1,NA,1378,propionate_norm_ratio_dist_microbe_taxaHFE
ccc,standard,0.0667942232541255,Preprocessor1_Model1,2.06017153159472e-31,400,taxahfe_acetate_lf_food
mae,standard,7.02908654742692,Preprocessor1_Model1,6.80057640988554,400,taxahfe_acetate_lf_food
rmse,standard,8.63721444046346,Preprocessor1_Model1,8.53169412447928,400,taxahfe_acetate_lf_food
rsq,standard,0.0142590166938252,Preprocessor1_Model1,NA,400,taxahfe_acetate_lf_food
ccc,standard,0.0756193525562492,Preprocessor1_Model1,0,607,taxahfe_acetate_lf_food
mae,standard,6.62627069402102,Preprocessor1_Model1,6.81652523824662,607,taxahfe_acetate_lf_food
rmse,standard,8.78742223562431,Preprocessor1_Model1,8.90412640579326,607,taxahfe_acetate_lf_food
